2,0.0019,0.0019,0.0019,0.00271,0.00732,0.00732,0.00732,0.00254,0.00254,0.00795,0.00795,0.00795,0.00795,0.00795,0.00795,0.00795,0.00822,0.00262,0.00262,0.15875,0.15875,0.15875,0.00028,0.00994,0.00994,0.00994,0.00994,0.0084,0.0084,0.0084,0.0084,0.00271,0.00271,0.00271,0.00271,0.00469,0.00469,0.00469,0.00669,0.00669,0,0,0.00678,0.00678,0,0.00678,0.00515,0,0.01373,0.14429,0.14429,0.14429,0.14429,0.00777,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.0009,0.01003,0.00118,0.01003,0.01003,0.01003,0.01003,0.00362,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.0085,0.00433,0.00433,0.15242,0.15242,0.15242,0.15242,0.00362,0.00795,0.00795,0.00795,0.00795,0.00795,0.00795,0.00876,0.00316,0.00876,0.00876,0.00876,0.00876,0.00876
3,0.01316,0.0785,0.1204,0.01458,0.01458,0.01092,0.01118,0.01079,0.01129,0.01102,0.01108,0.01079,0.01392,0.01108,0.01086,0.01074,0.01079,0.0058,0.06491,0.0074,0.00575,0.0058,0.0058,0.00878,0.00878,0.00658,0.0063,0.00619,0.00198,0.00104,0.0011,0.0046,0.00209,0.00209,0.0011,0.0011,0.00685,0.00593,0.0058,0.01058,0.01074,0.02949,0.0199,0.01776,0.01481,0.03558,0.02385,0.01458,0.01486,0.01481,0.01688,0.02056,0.02022,0.02017,0.01865,0.01468,0.02095,0.01985,0.01821,0.06316,0.0442,0.01468,0.01925,0.12363,0.2246,0.14791,0.14791,0.2375,0.17927,0.23432,0.1125,0.1125,0.12719,0.16755,0.16755,0.09846,0.12774,0.17379,0.11951,0.15843,0.09375,0.10175,0.09803,0.13069,0.02972,0.10088,0.02774,0.02795,0.09216,0.03158,0.02829,0.10844,0.06031,0.07604,0.07604,0.08613
4,-0.00905,-0.00811,-0.01895,-0.00839,-0.01345,-0.00779,-0.00821,-0.00826,-0.00756,-0.00817,-0.00734,-0.00736,-0.00775,-0.00865,-0.0083,-0.01539,-0.0085,-0.00794,-0.00857,-0.01191,-0.01268,-0.01233,-0.01233,-0.01167,-0.01173,-0.01211,-0.0125,-0.01193,-0.01165,-0.01699,-0.01227,-0.01227,-0.01174,-0.01163,-0.0143,-0.02077,-0.02651,-0.0206,-0.04195,-0.0442,-0.04808,-0.04819,-0.04819,-0.04875,-0.02168,-0.01886,-0.01228,-0.01212,-0.0115,-0.01149,-0.012,-0.01852,-0.01195,-0.01154,-0.01554,-0.01399,-0.01165,-0.0315,-0.03344,-0.01594,-0.01857,-0.02086,-0.02746,-0.01335,-0.01352,-0.01909,-0.01909,-0.02094,-0.02104,-0.02147,-0.0213,-0.0213,-0.02088,-0.02104,-0.02104,-0.02147,-0.02773,-0.02692,-0.02576,-0.01555,-0.02144,-0.02137,-0.02651,-0.02183,-0.02179,-0.02113,-0.02053,-0.02052,-0.02047,-0.02983,-0.01985,-0.02026,-0.02031,-0.01972,-0.01972,-0.02069
5,0.00878,0.00854,0.00773,0.00779,0.0077,0.00337,0.0077,0.00508,0.00645,0.0049,0.00588,0.0049,0.00381,0.00323,0.00317,0.0032,0.00314,0.00323,0.00462,0.00485,0.00391,0.0032,0.00317,0.00317,0.00317,0.00314,0.0032,0.00309,0.00459,0.00481,0.00389,0.00314,0.00328,0.00328,0.00318,0.00316,0.00314,0.00311,0.00316,0.00423,0.00548,0.00506,0.00362,0.00334,0.00334,0.00299,0.00292,0.003,0.00462,0.00465,0.00328,0.00302,0.00268,0.00259,0.00253,0.00261,0.00307,0.00594,0.0079,0.00725,0.00522,0.00912,0.00921,0.00961,0.00601,0.00396,0.00356,0.00509,0.00509,0.00501,0.00495,0.0032,0.0032,0.01682,0.01689,0.01689,0.00676,0.00245,0.00242,0.00245,0.00239,0.00242,0.00524,0.00598,0.00581,0.00439,0.00416,0.00413,0.01519,0.01797,0.01633,0.01449,0.02,0.01513,0.01327,0.01327
6,0.0027,0.00255,0.00553,0.0096,0.00906,0.00263,0.00277,0.0027,0.00249,0.00263,0.00277,0.00263,0.00263,0.00331,0.00767,0.00947,0.00664,0.00263,0.00242,0.00263,0.00277,0.00249,0.00277,0.0027,0.0027,0.00277,0.00359,0.00954,0.00934,0.00353,0.00277,0.00249,0.00277,0.00277,0.00277,0.00249,0.00263,0.00263,0.00443,0.02904,0.04424,0.09375,0.08655,0.08054,0.08179,0.08041,0.07778,0.07107,0.05752,0.0531,0.05648,0.04584,0.00843,0.00353,0.00677,0.01362,0.00774,0.00186,0.00394,0.00186,0.00588,0.00899,0.00843,0.00387,0.00194,0.00194,0.00166,0.00166,0.00255,0.00906,0.00857,0.00871,0.00871,0.0018,0.00166,0.00166,0.00207,0.00173,0.00865,0.00843,0.00629,0.00173,0.00166,0.00194,0.00166,0.0018,0.0016,0.00698,0.00857,0.04653,0.07902,0.08524,0.07025,0.09181,0.09181,0.02316
9,0.02141,0.01692,0.02093,0.11983,0.2075,0.02427,0.14185,0.03029,0.08747,0.02869,0.04047,0.03058,0.02338,0.03512,0.02333,0.03097,0.02753,0.03053,0.01683,0.03334,0.03061,0.02264,0.03344,0.02451,0.02451,0.03241,0.02338,0.03044,0.02549,0.03221,0.0228,0.02518,0.03241,0.03241,0.02866,0.02919,0.02244,0.03044,0.02686,0.01303,0.02103,0.00749,0.00535,0.00617,0.00487,0.00598,0.00598,0.01018,0.00749,0.00701,0.00286,0.00427,0.00473,0.00473,0.00209,0.00209,0.00643,0.00307,0.00206,0.00206,0.00317,0.00362,0.00209,0.00394,0.00206,0.00535,0.00535,0.0079,0.00531,0.00531,0.00593,0.00322,0.00214,0.0067,0.00228,0.00214,0.00691,0.00209,0.00214,0.00696,0.00209,0.00687,0.00202,0.00214,0.00209,0.00617,0.00206,0.00562,0.00326,0.00202,0.00202,0.00202,0.00209,0.00639,0.00206,0.00634
10,0.06546,0.06546,0.02385,0.02032,0.01354,0.01788,0.01175,0.01742,0.00955,0.0128,0.01409,0.01489,0.01409,0.02682,0.06938,0.05316,0.06411,0.02536,0.03857,0.01544,0.01498,0.01498,0.01212,0.00672,0.00652,0.00735,0.00916,0.00811,0.00977,0.02957,0.02957,0.03428,0.02756,0.02128,0.02658,0.02146,0.02163,0.01912,0.0189,0.0189,0.03334,0.07231,0.06999,0.06999,0.04169,0.04536,0.04536,0.02778,0.02364,0.02242,0.04865,0.05094,0.05094,0.0201,0.0068,0.01895,0.01895,0.01404,0.01886,0.03123,0.00501,0.00493,0.00567,0.00567,0.02351,0.02263,0.02089,0.02089,0.03585,0.04197,0.04376,0.05303,0.06356,0.06733,0.0725,0.05499,0.05307,0.04283,0.02697,0.02499,0.04019,0.01675,0.01424,0.01018,0.02063,0.02702,0.02516,0.02516,0.01814,0.01064,0.00382,0.00467,0.00458,0.0024,0.00231,0.00375
11,0.00987,0.00467,0.02228,0.0225,0.02122,0.02139,0.01896,0.02191,0.01066,0.01176,0.01515,0.00496,0.005,0.01973,0.0172,0.01724,0.01078,0.00148,0.00196,0.00134,0.00135,0.0016,0.00134,0.00144,0.00144,0.00119,0.00164,0.00087,0.00115,0.00176,0.00085,0.00115,0.00128,0.00128,0.00124,0.00251,0.00156,0.00152,0.0015,0.00105,0.00152,0.00105,0.00119,0.00113,0.00093,0.00075,0.00075,0.00109,0.00172,0.0017,0.00188,0.00172,0.00285,0.00285,0.00668,0.00409,0.00496,0.0049,0.00384,0.00277,0.00319,0.00237,0.00196,0.00208,0.00269,0.00269,0.0172,0.00793,0.00247,0.00247,0.00188,0.00267,0.00933,0.01856,0.01738,0.01615,0.01024,0.01062,0.01038,0.00795,0.01596,0.0048,0.02159,0.01817,0.01097,0.00453,0.00502,0.00502,0.005,0.0018,0.0018,0.00142,0.00162,0.0017,0.00221,0.00221
12,0.01345,0.01315,0.01524,0.01244,0.01541,0.01511,0.01663,0.01955,0.01867,0.01126,0.01448,0.01315,0.00836,0.01252,0.01669,0.00676,0.01443,0.01529,0.01013,0.00988,0.01744,0.01344,0.00859,0.00894,0.01432,0.00904,0.01984,0.00796,0.00827,0.01589,0.00952,0.01879,0.01039,0.00679,0.00885,0.00927,0.01222,0.00776,0.01428,0.01671,0.01415,0.01714,0.01659,0.00763,0.01753,0.01016,0.01761,0.01562,0.01491,0.00982,0.00744,0.00955,0.01537,0.01961,0.00877,0.01513,0.01972,0.01558,0.01698,0.01718,0.01235,0.01765,0.01202,0.01874,0.0131,0.01647,0.00744,0.01485,0.0099,0.01275,0.01974,0.00852,0.01913,0.0197,0.01848,0.01868,0.01493,0.01723,0.01994,0.00738,0.01313,0.01924,0.0157,0.01287,0.01775,0.01511,0.01767,0.01976,0.01118,0.01352,0.01786,0.01047,0.02,0.00773,0.00814,0.00875
13,0.04957,0.06678,0.03954,0.05116,0.04078,0.03962,0.02808,0.04993,0.0454,0.05885,0.02641,0.04585,0.07113,0.05177,0.0551,0.04646,0.05071,0.07178,0.07153,0.03818,0.04926,0.02965,0.06867,0.0648,0.07226,0.041,0.02737,0.06645,0.05354,0.06381,0.03964,0.02538,0.04953,0.04461,0.0641,0.04765,0.04363,0.03422,0.06085,0.04499,0.05595,0.03583,0.03201,0.05952,0.06635,0.06011,0.05995,0.0292,0.03758,0.04731,0.07073,0.03078,0.02885,0.05715,0.05219,0.05094,0.06826,0.05627,0.07123,0.03548,0.03941,0.05256,0.05322,0.02553,0.04695,0.03152,0.02598,0.05782,0.06052,0.05573,0.06114,0.04833,0.06522,0.04164,0.04918,0.05236,0.0412,0.03121,0.05208,0.03328,0.05762,0.05375,0.04749,0.0602,0.0725,0.04721,0.04591,0.06082,0.0698,0.04249,0.06225,0.03729,0.03379,0.06296,0.05187,0.0358
14,0.04191,0.02205,0.0396,0.03506,0.05171,0.02275,0.03631,0.06114,0.03177,0.05483,0.05244,0.05594,0.02887,0.04407,0.0625,0.02738,0.02554,0.0603,0.02313,0.04889,0.0221,0.04514,0.04743,0.05912,0.0454,0.04999,0.04736,0.03202,0.02762,0.03082,0.02779,0.0259,0.03795,0.03346,0.03928,0.06248,0.05455,0.05555,0.05287,0.05605,0.03228,0.05523,0.04933,0.02323,0.02822,0.0245,0.04321,0.02507,0.02824,0.02184,0.05449,0.02494,0.02873,0.04973,0.03653,0.02271,0.03266,0.02625,0.02989,0.03628,0.0392,0.02811,0.02814,0.02244,0.03311,0.03219,0.05324,0.03984,0.03775,0.04449,0.05607,0.03544,0.02597,0.02207,0.0395,0.0292,0.04659,0.03468,0.0414,0.05911,0.04398,0.04286,0.04047,0.04623,0.03166,0.05724,0.02453,0.04194,0.03712,0.03206,0.04982,0.05577,0.04306,0.05978,0.02516,0.06232
