1,1,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
2,2,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
3,3,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
4,4,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
5,5,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
6,6,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
7,7,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
8,8,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
9,9,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
10,10,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
11,11,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
12,12,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
13,13,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
14,14,1,130,0,1,2,0.7467,1.067,0,0.938,0,0.5,0.35
